Target,#Threads,#ThreadBlks,ExecTime
host,1,1,13.592
device,32,1,18.372
device,32,2,7.88892
device,32,4,3.97148
device,32,8,1.98434
device,32,16,1.06695
device,32,32,0.691683
device,32,64,0.720725
device,32,128,0.731614
device,32,256,0.725836
device,32,512,0.712654
device,64,1,7.92374
device,64,2,3.97596
device,64,4,1.98252
device,64,8,1.0944
device,64,16,0.633841
device,64,32,0.553037
device,64,64,0.564627
device,64,128,0.554465
device,64,256,0.536906
device,64,512,0.528137
device,128,1,3.97378
device,128,2,2.02096
device,128,4,1.06656
device,128,8,0.648138
device,128,16,0.513549
device,128,32,0.523015
device,128,64,0.51522
device,128,128,0.502623
device,128,256,0.490222
device,128,512,0.486612
device,256,1,1.98348
device,256,2,1.05696
device,256,4,0.641405
device,256,8,0.49792
device,256,16,0.522845
device,256,32,0.521516
device,256,64,0.528783
device,256,128,0.502667
device,256,256,0.523633
device,256,512,0.565977
device,512,1,1.10617
device,512,2,0.674579
device,512,4,0.518645
device,512,8,0.522191
device,512,16,0.540305
device,512,32,0.535379
device,512,64,0.527963
device,512,128,0.532842
device,512,256,0.576085
device,512,512,0.687695
device,1024,1,0.687054
device,1024,2,0.522291
device,1024,4,0.526683
device,1024,8,0.527766
device,1024,16,0.538232
device,1024,32,0.539834
device,1024,64,0.551707
device,1024,128,0.615808
device,1024,256,0.732588
device,1024,512,0.918146
